0,1,2,3
"('PlaceId', 'ChIJDf0ev6FGiEgREPbfcNikaE0')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.facebook.com/BujinkanGlasgow')"
"('PlaceId', 'ChIJDf0ev6FGiEgREPbfcNikaE0')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.bigreddirectory.com')"
"('PlaceId', 'ChIJDf0ev6FGiEgREPbfcNikaE0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://plus.google.com/+BujinkanGlasgow')"
"('PlaceId', 'ChIJDf0ev6FGiEgREPbfcNikaE0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://bujinshugyo.wordpress.com/')"
"('PlaceId', 'ChIJdfKDC5qlbUgRRubyLg37WhY')","('PhoneNumber', '07531187937')","('Email', 'andrew@exetertoptuition.co')","('Url', 'https://www.exetertoptuition.co.uk/covid-19-2')"
"('PlaceId', 'ChIJdfKDC5qlbUgRRubyLg37WhY')","('PhoneNumber', '')","('Email', 'andrew@exetertoptuition.co.uk')","('Url', 'https://www.facebook.com/exetertoptuition/')"
"('PlaceId', 'ChIJdfKDC5qlbUgRRubyLg37WhY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.exetertoptuition.co.uk')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/tutoring/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/testimonials/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/about/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/privacy-policy/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/enquire-now/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/learner-agreement/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/lovemathstutoringUK')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lovemathsuk.co.uk/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/')"
"('PlaceId', 'ChIJdQoFWLL7eEgRmrw3etQGoiw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lovemathsuk.co.uk/about-us/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '07588 393590')","('Email', 'leightutoring@outlook.com')","('Url', 'http://www.leightutoring.co.uk/teachers/pippa/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/contact/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/leightutoring/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/lauren-2/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/classes/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/about/term-dates/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/judy/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/denise/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/faqs/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/gemma/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/ryan/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/sarah/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/liz/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/nicola/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/about/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/bridget/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/sally/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/keely/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/classes/11plus/')"
"('PlaceId', 'ChIJdRGxPy7a2EcRSbBz57Dg4WM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.leightutoring.co.uk/teachers/niki/')"
"('PlaceId', 'ChIJdRHZcXtrdkgROWCVdPBrCv0')","('PhoneNumber', '07512 907 470')","('Email', 'info@learntalkspanish.co.uk')","('Url', '')"
"('PlaceId', 'ChIJdRHZcXtrdkgROWCVdPBrCv0')","('PhoneNumber', '07843 526 679')","('Email', '')","('Url', '')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.com/es/')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/contact-us.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/sitemap.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/healthcare.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/languagetrainers')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.language-trainers.de')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/faq.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/language.trainers')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://g.page/r/CTZzKjtn7PZWEAE')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.ca')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.com.au')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/relocation.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/social.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/travel.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.pt')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.ca/fr')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainersgroup.com/')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/about-us.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/connect')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/pricing.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainersgroup.com')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.com')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/family.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainersbrasil.com.br')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.co.uk/business.php')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.youtube.com/user/languagetrainers')"
"('PlaceId', 'ChIJDRuvZywbdkgRNnMqO2fs9lY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languagetrainers.es')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '07519 492 911')","('Email', 'UsHello@myschooltutor.co.uk')","('Url', 'https://twitter.com/Myschooltutor')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/contact-us/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/terms-of-use/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/myschooltutor/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/work-with-us/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/our-centres/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://booking.myschooltutor.co.uk')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/booking/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'http://myschooltutor.co.uk/contact-us/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/about-us/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/myschooltutor/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/online-tuition/')"
"('PlaceId', 'ChIJDU45tk2ee0gRyOwCUGEBtUc')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.myschooltutor.co.uk/faqs/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '07788 126 846')","('Email', 'info@keysubjecttuition.co.uk')","('Url', 'https://www.facebook.com/keysubjecttuition')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/case-studies/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/kst-courses/esol/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/news/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/contact/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/keysubjecttuition/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://maps.app.goo.gl/YLf85VNT5YiMkFHRA')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/author/meandalan/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/kst-staff/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://keysubjecttuition.co.uk/kst-courses/')"
"('PlaceId', 'ChIJDUgwH5RvfkgRPYcucUcPUVI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://goo.gl/maps/Nv56WDBGJtcGKk2Z6')"
"('PlaceId', 'ChIJDUHkolDdd0gRZsZKcAMHPXw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://g.co/kgs/yjyaccb')"
"('PlaceId', 'ChIJDUHkolDdd0gRZsZKcAMHPXw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://g.co/kgs/vtb6sJH')"
"('PlaceId', 'ChIJDUHkolDdd0gRZsZKcAMHPXw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://g.co/kgs/MMzmfqn')"
"('PlaceId', 'ChIJDUHkolDdd0gRZsZKcAMHPXw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://g.co/kgs/2MM3Ehu')"
"('PlaceId', 'ChIJDUHkolDdd0gRZsZKcAMHPXw')","('PhoneNumber', '')","('Email', '')","('Url', 'https://g.co/kgs/bPvEQdc')"
"('PlaceId', 'ChIJDVOJldnp2EcRyYcBYC5CX5Y')","('PhoneNumber', '')","('Email', 'items.jo@tailoredtutoring.orgLog')","('Url', 'http://www.tailoredtutoring.org')"
"('PlaceId', 'ChIJDVOJldnp2EcRyYcBYC5CX5Y')","('PhoneNumber', '')","('Email', 'hourjo@tailoredtutoring.org')","('Url', 'https://www.tailoredtutoring.org')"
"('PlaceId', 'ChIJDVOJldnp2EcRyYcBYC5CX5Y')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.tailoredtutoring.org/blog')"
"('PlaceId', 'ChIJDVOJldnp2EcRyYcBYC5CX5Y')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.tailoredtutoring.org/forum')"
"('PlaceId', 'ChIJDVOJldnp2EcRyYcBYC5CX5Y')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.tailoredtutoring.org/book-online')"
"('PlaceId', 'ChIJDVOJldnp2EcRyYcBYC5CX5Y')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.tailoredtutoring.org/members')"
"('PlaceId', 'ChIJDVVkbDIndkgRt8JSt5wNN9Y')","('PhoneNumber', '07510785959')","('Email', 'Hertfordshirehertsspanish@outlook.com')","('Url', 'https://www.facebook.com/hertsspanishschool/')"
"('PlaceId', 'ChIJDVVkbDIndkgRt8JSt5wNN9Y')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/hertsspanishschool/')"
"('PlaceId', 'ChIJDVVkbDIndkgRt8JSt5wNN9Y')","('PhoneNumber', '')","('Email', '')","('Url', 'https://hertsspanishschoolblog.blogspot.com/')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.bujinkanhereford.co.uk')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://goo.gl/maps/ueNxzgJBX1GqtqQd8')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.bujinkan.com/')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://laytheme.com')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.bujinkanhereford.co.uk/contact-us/')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.pedrofleitasbujinkan.com/')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://bujinkanbuenosaires.com.ar')"
"('PlaceId', 'ChIJdx1Uu9BLcEgR6FKZbrVl8jM')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.cardiffninja.co.uk/')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '02871269321')","('Email', 'info@foylecollege.derry.ni.sch.uk')","('Url', 'http://sch.foylenet.org.uk')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://ukhosted25.renlearn.co.uk/2235475')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/foylecollege/')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://foylenet.org.uk/prospectus/')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://transitionbooklet.foylenet.org.uk/book')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.foylenet.org.uk/prospectus/')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://welcomeyear8.foylenet.org.uk/Flip/')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://ccea.org.uk/')"
"('PlaceId', 'ChIJDX7kItLjX0gRG9-znA4lC1s')","('PhoneNumber', '')","('Email', '')","('Url', 'https://foyle-college.myshopify.com/')"
"('PlaceId', 'ChIJdxh2Fvfwd0gRTn88is0FLTA')","('PhoneNumber', '07534 781639')","('Email', 'info@kungfupeterborough.co.uk')","('Url', 'https://wa.me/447534781639')"
"('PlaceId', 'ChIJdxh2Fvfwd0gRTn88is0FLTA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://policies.google.com/terms')"
"('PlaceId', 'ChIJdxh2Fvfwd0gRTn88is0FLTA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.tiktok.com/@kungfupeterborough')"
"('PlaceId', 'ChIJdxh2Fvfwd0gRTn88is0FLTA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://policies.google.com/privacy')"
"('PlaceId', 'ChIJdxh2Fvfwd0gRTn88is0FLTA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/kungfupeterborough')"
"('PlaceId', 'ChIJdxh2Fvfwd0gRTn88is0FLTA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/107676811656670')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '+447922 860 951')","('Email', 'info@zhktuition.com')","('Url', 'https://www.zhktuition.com/our-services')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.zhktuition.com/testimonials')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.zhktuition.com/our-team')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.zhktuition.com/contact-us')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.zhktuition.com/blog')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.zhktuition.com/privacy-policy')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.zhktuition.com/11-results')"
"('PlaceId', 'ChIJdxO-66VrdkgRR400-6F13S4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.zhktuition.com')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.language-resources.co.uk/')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/licensee-area')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://language-resources.co.uk')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/work-with-us')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://media.lajolieronde.co.uk/')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/cookies')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://cursor.co.uk')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://classes.lajolieronde.co.uk')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://classes.lajolieronde.co.uk/')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/privacy')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://twitter.com/lajolierondeltd')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/contact')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/lajolierondeltd/')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/parents')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.youtube.com/user/lajolieronde')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/LaJolieRondeLtd/')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/accessibility')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://mailchi.mp/lajolieronde/stayintheloop')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/terms')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/who-we-are')"
"('PlaceId', 'ChIJdXpkx2FxdkgR14d5haGvLfk')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.lajolieronde.co.uk/')"
"('PlaceId', 'ChIJDxV-XDgCe0gRoCp9_aK9QmI')","('PhoneNumber', '07766 188 185')","('Email', 'janetw@cheshirelanguageacademy.com')","('Url', 'https://www.cheshirelanguageacademy.com/languages')"
"('PlaceId', 'ChIJDxV-XDgCe0gRoCp9_aK9QmI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cheshirelanguageacademy.com')"
